Agg-Agg collection from the database for the random orientation. 
Characteristic values taken from the peak of a fitted 
gamma distribution from 300 aggregates.  10 even count agg aspect 
ratio bins are produced from values 0.01 to the closest value to 1.0 
and the closest value to 1.0 to 100.0 
2.845, 3.158, 44.18, 57.30, -0.0143 
2.845, 3.158, 57.30, 73.15, -0.1480 
2.845, 3.158, 73.15, 93.64, -0.0164 
2.845, 3.158, 93.64, 123.51, -0.0191 
2.845, 3.158, 123.51, 175.98, -0.0896 
2.845, 3.158, 175.98, 259.40, -0.0129 
2.845, 3.158, 259.40, 357.96, -0.0683 
2.845, 3.158, 357.96, 467.16, -0.0090 
2.845, 3.158, 467.16, 596.43, -0.0482 
2.845, 3.158, 596.43, 753.85, -0.0188 
2.845, 3.158, 753.85, 958.74, -0.0061 
2.845, 3.158, 958.74, 1256.94, -0.0273 
2.845, 3.158, 1256.94, 1758.20, -0.2155 
2.845, 3.158, 1758.20, 2621.04, -0.0360 
2.845, 3.158, 2621.04, 3736.72, -0.0308 
2.845, 3.158, 3736.72, 4999.98, -0.1085 
3.158, 3.475, 2.03, 13.72, -0.1253 
3.158, 3.475, 13.72, 22.69, -0.0763 
3.158, 3.475, 22.69, 32.69, -0.0352 
3.158, 3.475, 32.69, 43.85, -0.0279 
3.158, 3.475, 43.85, 56.43, -0.1837 
3.158, 3.475, 56.43, 71.57, -0.1487 
3.158, 3.475, 71.57, 90.77, -0.1099 
3.158, 3.475, 90.77, 120.97, -0.0251 
3.158, 3.475, 120.97, 177.14, -0.0242 
3.158, 3.475, 177.14, 262.59, -0.0209 
3.158, 3.475, 262.59, 361.39, -0.0822 
3.158, 3.475, 361.39, 467.09, -0.0174 
3.158, 3.475, 467.09, 590.88, -0.0750 
3.158, 3.475, 590.88, 741.21, -0.0157 
3.158, 3.475, 741.21, 936.72, -0.0171 
3.158, 3.475, 936.72, 1226.24, -0.2519 
3.158, 3.475, 1226.24, 1725.28, -0.1291 
3.158, 3.475, 1725.28, 2593.48, -0.0279 
3.158, 3.475, 2593.48, 3730.24, -0.1812 
3.158, 3.475, 3730.24, 4999.83, -0.0179 
3.475, 3.827, 2.06, 13.61, -0.0367 
3.475, 3.827, 13.61, 22.65, -0.1275 
3.475, 3.827, 22.65, 32.43, -0.0225 
3.475, 3.827, 32.43, 42.96, -0.1091 
3.475, 3.827, 42.96, 54.89, -0.1235 
3.475, 3.827, 54.89, 69.21, -0.0931 
3.475, 3.827, 69.21, 87.81, -0.0239 
3.475, 3.827, 87.81, 117.96, -0.0213 
3.475, 3.827, 117.96, 174.99, -0.0886 
3.475, 3.827, 174.99, 262.26, -0.0896 
3.475, 3.827, 262.26, 357.83, -0.1012 
3.475, 3.827, 357.83, 462.08, -0.0160 
3.475, 3.827, 462.08, 582.07, -0.0181 
3.475, 3.827, 582.07, 721.19, -0.0164 
3.475, 3.827, 721.19, 904.99, -0.1028 
3.475, 3.827, 904.99, 1193.59, -0.1778 
3.475, 3.827, 1193.59, 1705.78, -0.1541 
3.475, 3.827, 1705.78, 2623.14, -0.1229 
3.475, 3.827, 2623.14, 3748.97, -0.1549 
3.475, 3.827, 3748.97, 4999.99, -0.0800 
3.827, 4.238, 1.91, 13.78, -0.1044 
3.827, 4.238, 13.78, 22.89, -0.0848 
3.827, 4.238, 22.89, 32.57, -0.1027 
3.827, 4.238, 32.57, 43.11, -0.0327 
3.827, 4.238, 43.11, 55.10, -0.0277 
3.827, 4.238, 55.10, 68.93, -0.0248 
3.827, 4.238, 68.93, 87.50, -0.0384 
3.827, 4.238, 87.50, 121.26, -0.1075 
3.827, 4.238, 121.26, 184.15, -0.1046 
3.827, 4.238, 184.15, 272.67, -0.0969 
3.827, 4.238, 272.67, 367.62, -0.0945 
3.827, 4.238, 367.62, 470.56, -0.0867 
3.827, 4.238, 470.56, 587.04, -0.0651 
3.827, 4.238, 587.04, 722.76, -0.0731 
